TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,Continent,Region,Country,CityName,Attraction,AttractionAddress,AttractionTypeId,AttractionType,VisitModeName
98488,9030,2015,1,2,749,5,2,8,51,1309,America,Northern America,United States,Lake Forest,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98515,11934,2017,1,3,749,5,4,15,109,649,Australia & Oceania,Australia,Australia,Albany,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
98579,10128,2019,6,2,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98617,6672,2018,9,4,749,4,3,11,71,2407,Asia,East Asia,Japan,Takayama,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
98628,5891,2018,6,4,749,5,2,8,51,859,America,Northern America,United States,Chicago,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
98647,11298,2017,12,3,749,4,2,8,51,1806,America,Northern America,United States,San Francisco,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
98650,2279,2017,10,4,749,3,2,8,51,765,America,Northern America,United States,Boston,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
98652,12418,2017,9,2,749,3,5,21,163,1011,Europe,Western Europe,United Kingdom,England,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98666,993,2017,6,2,749,1,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98687,7917,2016,7,3,749,4,2,8,51,394,America,Northern America,United States,Houston,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
98808,8733,2019,6,2,749,3,2,8,51,1367,America,Northern America,United States,Long Island,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98817,7202,2019,3,2,749,2,2,8,51,496,America,Northern America,United States,Richmond,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98851,8985,2019,2,2,749,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
98875,12273,2018,11,4,749,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
98879,7339,2018,11,3,749,2,2,8,51,1748,America,Northern America,United States,Redmond,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
98937,12526,2018,6,3,749,2,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
98941,11645,2018,6,3,749,4,2,8,51,1230,America,Northern America,United States,Irvine,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99022,11651,2017,8,2,749,4,5,21,163,1870,Europe,Western Europe,United Kingdom,Shrewsbury,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99023,37,2017,9,2,749,4,5,21,158,721,Europe,Western Europe,Belgium,Belgium,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99037,11685,2017,2,2,749,5,2,8,51,1806,America,Northern America,United States,San Francisco,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99056,7857,2017,6,4,749,5,2,8,51,1487,America,Northern America,United States,Monterey County,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99063,8142,2017,6,2,749,5,2,8,51,698,America,Northern America,United States,Austin,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99065,1713,2017,6,4,749,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99088,10816,2017,4,3,749,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99115,8931,2016,12,4,749,4,2,8,51,1216,America,Northern America,United States,Illinois,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99117,6771,2017,1,3,749,5,3,10,66,2262,Asia,Central Asia,Mongolia,Mongolia,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99141,4322,2016,11,2,749,5,1,3,14,52,Africa,North Africa,Egypt,Cairo,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99143,742,2016,11,2,749,1,5,21,163,1346,Europe,Western Europe,United Kingdom,Lincoln,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99190,11576,2016,6,2,749,3,5,21,163,2140,Europe,Western Europe,United Kingdom,York,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99198,8998,2016,5,2,749,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99208,6266,2016,4,2,749,4,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99218,7558,2016,2,2,749,4,3,11,69,2266,Asia,East Asia,China,Beijing,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99237,3663,2015,9,4,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99370,8289,2019,10,2,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99373,4702,2019,9,2,749,1,5,21,163,2118,Europe,Western Europe,United Kingdom,Winchester,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99405,2928,2019,9,2,749,3,5,21,163,1346,Europe,Western Europe,United Kingdom,Lincoln,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99575,6145,2019,4,4,749,3,2,8,48,511,America,Northern America,Canada,Sechelt,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99591,11723,2019,4,5,749,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
99598,6697,2019,3,2,749,2,2,8,51,897,America,Northern America,United States,Columbus,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99612,11214,2019,3,2,749,4,2,8,51,1804,America,Northern America,United States,San Diego,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99643,11783,2019,2,2,749,5,2,8,48,571,America,Northern America,Canada,West Kelowna,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99657,12686,2018,8,3,749,3,2,8,51,950,America,Northern America,United States,Denver,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99678,67,2018,12,4,749,3,2,9,54,2208,America,South America,Brazil,Sao Leopoldo,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99696,3487,2019,1,3,749,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99702,727,2019,1,3,749,3,3,11,69,2282,Asia,East Asia,China,Hong Kong,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99703,568,2018,12,2,749,3,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99729,3150,2018,12,2,749,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99738,8007,2018,11,2,749,5,5,21,163,781,Europe,Western Europe,United Kingdom,Bristol,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
99844,5508,2018,9,4,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
99890,5021,2018,8,3,749,3,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
99928,9342,2018,7,5,749,4,2,8,51,1542,America,Northern America,United States,New Jersey,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
99969,6604,2018,6,3,749,2,2,8,51,1420,America,Northern America,United States,Maui,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100021,6891,2018,5,2,749,5,2,8,48,312,America,Northern America,Canada,Barrhead,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100026,4653,2018,4,2,749,5,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100105,12307,2018,4,4,749,4,2,8,51,948,America,Northern America,United States,Denmark,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100111,9008,2018,2,3,749,5,5,21,163,1276,Europe,Western Europe,United Kingdom,kent,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100120,3928,2018,3,4,749,4,5,21,160,968,Europe,Western Europe,Ireland,Dublin,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100150,8578,2018,3,4,749,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100151,10829,2018,3,4,749,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100153,28,2018,3,2,749,5,2,9,54,2193,America,South America,Brazil,Olinda,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100192,4339,2018,2,2,749,5,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100256,339,2018,1,4,749,3,1,4,22,106,Africa,Southern Africa,South Africa,Cape Town,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100260,8755,2017,12,2,749,3,1,4,22,106,Africa,Southern Africa,South Africa,Cape Town,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100274,3088,2017,12,3,749,4,2,8,51,652,America,Northern America,United States,Albuquerque,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100275,9019,2017,9,4,749,4,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100295,7731,2017,12,4,749,5,2,8,51,1823,America,Northern America,United States,Santa Barbara,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100364,8505,2017,10,2,749,4,1,2,11,40,Africa,East Africa,Zambia,Solwezi,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100374,5169,2017,11,5,749,5,2,8,51,1028,America,Northern America,United States,Fairfax,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
100396,11076,2017,9,2,749,3,2,8,51,1248,America,Northern America,United States,Juneau,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100410,3850,2017,9,2,749,5,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100412,3937,2017,9,2,749,4,5,21,163,337,Europe,Western Europe,United Kingdom,Cambridge,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100413,5326,2017,9,2,749,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100446,2677,2017,9,3,749,4,2,8,51,838,America,Northern America,United States,Centreville,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100471,2082,2017,9,4,749,4,3,11,69,2282,Asia,East Asia,China,Hong Kong,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100484,2414,2017,9,2,749,3,2,8,48,311,America,Northern America,Canada,Banff,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100553,2677,2017,7,2,749,5,2,8,51,838,America,Northern America,United States,Centreville,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100558,6915,2017,7,5,749,3,5,20,150,692,Europe,Southern Europe,Greece,Athens,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
100626,2478,2016,11,5,749,5,1,3,14,52,Africa,North Africa,Egypt,Cairo,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
100677,92,2017,5,5,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
100693,2999,2016,6,2,749,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100724,3254,2017,5,2,749,3,2,8,51,2046,America,Northern America,United States,Virginia Beach,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100727,12361,2017,5,4,749,4,3,11,69,2282,Asia,East Asia,China,Hong Kong,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100730,12212,2017,5,4,749,5,3,11,71,2411,Asia,East Asia,Japan,Tono,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
100741,4470,2017,5,2,749,4,5,21,163,1011,Europe,Western Europe,United Kingdom,England,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100758,979,2017,4,2,749,2,3,14,103,238,Asia,South East Asia,Malaysia,George Town,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100790,7469,2017,4,2,749,4,2,8,51,1646,America,Northern America,United States,Palo Alto,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100796,11008,2017,4,3,749,4,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100798,7694,2017,4,5,749,3,5,21,163,780,Europe,Western Europe,United Kingdom,Brighton,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Solo
100813,7110,2017,3,3,749,3,2,8,51,1858,America,Northern America,United States,Sequim,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100818,5155,2017,4,3,749,4,4,15,109,948,Australia & Oceania,Australia,Australia,Denmark,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100823,9456,2017,3,2,749,3,2,8,51,1749,America,Northern America,United States,Redondo Beach,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100860,4117,2017,2,2,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100872,8013,2017,1,2,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
100968,10414,2016,11,3,749,3,1,2,6,18,Africa,East Africa,Mauritius,Mauritius,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
100980,2039,2016,11,2,749,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
101029,2526,2016,10,4,749,5,2,8,51,2064,America,Northern America,United States,Washington DC,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
101034,9957,2016,10,2,749,5,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
101040,361,2016,8,4,749,5,2,8,51,2081,America,Northern America,United States,West Covina,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
101063,10647,2016,9,3,749,4,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Family
101192,6192,2016,8,2,749,3,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
101205,5811,2016,7,4,749,5,2,8,51,1459,America,Northern America,United States,Middleton,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
101231,12425,2016,7,4,749,4,1,3,14,52,Africa,North Africa,Egypt,Cairo,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
101239,8975,2016,6,2,749,5,5,21,163,781,Europe,Western Europe,United Kingdom,Bristol,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
101303,10668,2016,5,2,749,5,2,8,48,441,America,Northern America,Canada,Montreal,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Couples
101378,5651,2016,2,4,749,5,5,21,163,426,Europe,Western Europe,United Kingdom,London,Tegenungan Waterfall,"Jl. Raya Tegenungan, Kemenuh, Ubud 80581 Indonesia",93,Waterfalls,Friends
