UserId,ContinentId,RegionId,CountryId,CityId
18956,5,21,163,426
18957,4,15,109,5215
18963,3,14,101,3029
18969,4,15,109,4940
18978,4,15,109,1434
18983,3,13,93,2663
18984,5,21,163,8254
18988,5,21,163,426
18997,4,15,109,3915
18999,2,8,51,2067
19000,3,13,93,2664
19002,3,13,93,2835
19004,3,14,107,3586
19005,5,17,135,6221
19007,5,21,162,667
19011,3,14,101,3146
19013,4,15,109,4331
19017,4,15,109,3687
19019,4,15,109,3687
19021,4,15,109,1434
19023,4,15,109,4303
19025,2,8,51,1079
19030,4,15,109,5180
19031,4,15,109,4756
19034,4,15,109,4940
19036,4,15,109,1434
19039,5,21,163,8938
19040,5,18,138,693
19045,5,21,163,8925
19046,3,13,93,2735
19055,2,8,51,1047
19059,4,15,109,4395
19063,3,14,101,3017
19072,5,20,151,6900
19073,3,14,106,3551
19076,2,8,51,1552
19078,4,15,109,1434
19079,5,21,163,3862
19080,4,15,109,3965
19081,4,15,109,4490
19082,3,14,108,3659
19083,4,15,109,3687
19084,3,11,71,2349
19085,3,12,80,2534
19088,4,15,109,4043
19091,5,17,131,6129
19092,2,8,48,545
19094,1,4,22,191
19095,4,15,109,1434
19096,3,14,106,3551
19098,4,15,109,4622
19099,2,8,51,1366
19104,5,21,163,8927
19111,4,15,109,3847
19113,5,21,159,7494
19116,4,15,109,3717
19117,4,16,115,5506
19118,5,21,163,9001
19121,2,8,51,1720
19124,3,13,93,2808
19135,5,21,163,426
19136,4,15,109,4551
19138,2,8,51,785
19146,4,15,109,4940
19149,4,15,109,1434
19150,3,14,106,3551
19151,4,15,109,535
19156,3,14,101,3175
19157,2,9,57,2244
19159,4,15,109,4949
19164,5,21,163,780
19166,3,14,101,3112
19171,3,12,88,2604
19175,4,16,115,5582
19181,5,21,163,426
19183,4,15,109,4616
19189,5,21,163,8513
19190,2,8,50,605
19194,5,21,163,426
19200,4,15,109,1434
19206,4,15,109,1434
19207,2,8,51,707
19208,2,8,51,855
19209,3,14,101,3014
19210,3,13,93,2690
19214,4,15,109,1434
19215,3,14,106,3551
19218,2,8,51,1749
19219,4,15,109,535
19220,3,14,107,3567
19221,5,21,163,1870
19222,4,15,109,1434
19228,4,16,115,5671
19229,2,8,50,615
19237,3,14,106,3551
19239,4,15,109,3687
19241,3,14,106,3551
19245,5,21,163,426
19247,3,14,103,3367
19253,3,14,101,3098
19255,5,21,163,426
19256,3,14,106,3551
19258,3,13,93,2819
19260,3,14,103,3331
19262,4,15,109,4676
19263,5,21,163,8925
19264,2,8,51,929
19266,5,21,163,426
19271,4,15,109,4940
19279,5,21,163,426
19281,3,14,101,3098
19284,3,12,89,2623
19285,3,14,106,3551
19289,4,15,109,3687
19291,4,15,109,4303
19293,4,16,115,5506
19294,3,14,101,3170
19297,3,14,103,3350
19299,5,21,163,7980
19302,4,15,109,3915
19304,3,13,93,2690
19309,4,15,109,1434
19310,4,15,109,4940
19313,2,8,51,1376
19315,3,14,101,3098
19316,3,14,105,3503
19321,4,15,109,4223
19329,4,16,115,5658
19332,3,14,101,3151
19341,4,15,109,1434
19345,5,19,144,6585
19350,4,15,109,1434
19353,5,21,163,9027
19357,5,21,163,743
19359,4,15,109,3915
19367,3,14,101,3164
19368,3,14,101,3098
19372,3,13,93,2819
19374,4,15,109,1434
19378,4,15,109,3828
19379,4,15,109,4112
19381,4,15,109,4530
19383,5,17,135,6220
19384,4,15,109,4870
19388,5,17,126,6039
19389,3,13,93,2690
19395,3,14,101,3048
19406,5,21,163,337
19407,4,15,109,4303
19414,5,19,143,6557
19417,3,14,106,3551
19418,1,4,22,116
19423,5,21,160,968
19424,5,17,131,6128
19425,3,11,69,2298
19428,2,6,40,252
19429,4,15,109,4940
19430,4,15,109,3687
19431,4,15,109,4132
19432,4,15,109,3729
19434,4,15,109,535
19438,5,19,145,6651
19453,1,4,22,150
19454,3,12,88,2609
19456,5,20,157,7076
19458,4,15,109,1434
19460,5,21,163,426
19463,3,12,82,2543
19466,2,8,51,1376
19467,2,8,51,698
19470,4,15,109,4303
19471,3,14,105,1399
19474,4,15,109,3687
19479,4,15,109,3915
19480,3,11,69,2282
19482,5,21,163,1017
19488,4,15,109,1434
19494,3,14,106,3551
19499,5,21,162,667
19501,3,14,101,3098
19502,2,8,51,1864
19504,2,8,51,1720
19507,5,21,163,8513
19508,4,15,109,3687
19509,3,14,101,3098
19510,2,8,51,1525
19513,2,8,48,335
19517,4,15,109,1434
19520,2,8,51,859
19521,3,14,101,3098
19524,4,15,109,4277
19526,4,15,109,3687
19527,3,11,74,2469
19531,4,15,109,3915
19535,5,21,163,426
19536,5,21,163,7986
19538,3,14,106,3551
19540,4,15,109,1434
19547,4,15,109,4940
19551,2,8,51,777
19553,3,13,93,2819
19555,3,14,103,3354
19557,3,14,101,3230
19561,2,8,51,1806
19562,4,15,109,1434
19564,4,15,109,876
19567,4,15,109,1434
19572,4,15,109,1434
19574,4,15,109,3687
19576,3,14,106,3551
19577,4,15,109,1434
19581,5,17,133,6163
19585,4,15,109,5291
19587,4,15,109,4940
19592,3,14,101,3098
19595,5,21,163,8619
19596,4,15,109,535
19598,4,15,109,1434
19605,3,14,106,3551
19608,4,15,109,3687
19609,4,15,109,4940
19610,4,16,115,390
19612,5,21,163,640
19615,2,8,51,765
19618,3,14,106,3551
19621,3,14,101,3098
19625,5,21,162,7748
19628,1,3,14,50
19632,4,15,109,161
19633,4,15,109,5118
19635,2,8,51,799
19636,3,13,91,2648
19643,2,8,51,768
19649,4,15,109,535
19654,4,15,109,4613
19657,5,18,139,6360
19658,3,14,101,3098
19662,5,21,163,8945
19666,2,8,51,799
19667,5,21,160,7624
19668,4,15,109,1434
19669,4,15,109,935
19670,5,20,157,7169
19671,5,21,162,7679
19673,4,15,109,4571
19675,5,21,159,7494
19676,5,21,163,8666
19679,2,8,51,1806
19680,5,21,159,7494
19681,4,15,109,535
19682,3,14,101,3029
19683,4,15,109,5316
19687,3,14,101,3060
19689,2,8,51,666
19694,4,15,109,4507
19700,4,16,115,5487
19701,4,16,115,5488
19702,1,4,22,106
19707,4,15,109,3913
19709,2,8,51,1615
19714,4,15,109,3915
19722,3,11,71,2373
19724,4,15,109,5170
19727,4,15,109,535
19728,3,14,101,3013
19730,5,19,144,6609
19739,5,21,162,7703
19748,4,15,109,535
19750,5,20,157,7052
19754,2,8,51,1806
19755,5,21,163,8495
19757,2,8,51,1327
19763,3,14,106,3551
19765,4,16,115,5487
19766,2,8,51,1616
19771,3,14,106,3551
19774,5,21,162,7857
19778,5,21,163,1722
19781,5,21,162,667
19782,4,15,109,3915
19784,4,15,109,4305
19785,2,8,48,554
19788,3,14,101,3098
19789,4,15,109,4940
19791,3,11,69,2282
19792,5,17,135,6292
19795,4,15,109,3915
19810,4,15,109,5267
19811,3,11,73,2445
19813,4,15,109,5267
19815,4,15,109,3915
19820,4,15,109,5168
19821,4,15,109,4821
19822,4,15,109,1434
19823,3,11,71,2376
19825,4,15,109,3766
19828,3,14,101,3251
19829,5,21,163,8581
19837,4,15,109,4940
19838,2,8,51,1783
19843,5,21,163,8905
19844,4,15,109,1434
19845,4,15,109,4375
19848,4,15,109,4328
19852,5,21,163,1396
19857,3,14,106,3551
19858,2,8,51,859
19860,5,21,163,8204
19862,4,15,109,3827
19863,3,14,106,3551
19866,3,14,107,3567
19869,4,15,109,3687
19871,2,8,51,1967
19873,4,15,109,4574
19877,1,4,22,107
19879,5,21,159,7494
19880,3,14,106,3551
19882,4,15,109,3945
19883,2,8,51,842
19884,4,15,109,4913
19887,4,16,115,5637
19888,4,15,109,4940
19891,4,15,109,3687
19892,4,15,109,4940
19894,4,15,109,4986
19896,4,15,109,4940
19899,4,15,109,935
19901,4,16,115,5487
19902,1,4,22,191
19907,4,15,109,4828
19908,2,8,48,516
19909,1,4,22,147
19914,2,8,51,1503
19917,2,8,48,468
19919,4,15,109,3915
19920,2,8,51,1806
19921,5,21,163,7994
19924,2,8,51,765
19929,3,14,101,3251
19932,4,15,109,3690
19933,3,14,99,2994
19934,2,8,48,545
19936,5,21,160,7601
19939,2,8,51,1816
19942,4,15,109,4940
19944,5,21,163,8930
19945,4,15,109,3915
19947,4,15,109,535
19948,4,15,109,4850
19949,4,15,109,5373
19952,2,8,48,554
19958,2,8,51,1171
19961,4,15,109,3687
19972,4,16,115,5677
19976,3,11,69,2282
19978,4,15,109,3828
19981,4,15,109,3687
19983,2,8,50,611
19986,4,15,109,535
19987,4,15,109,535
19988,4,15,109,4940
19993,2,8,51,765
19997,4,15,109,3915
19999,4,15,109,26
20000,5,21,163,780
20001,4,15,109,1434
20006,5,21,162,7693
20007,5,21,162,7704
20008,2,8,51,1552
20010,4,15,109,4152
20012,3,14,106,3551
20015,3,14,101,3098
20017,5,21,163,8241
20018,3,14,101,3098
20019,2,8,51,1542
20020,3,14,105,3477
20023,4,15,109,1434
20024,5,21,163,426
20026,4,15,109,3915
20029,3,14,101,3112
20030,4,15,109,3927
20032,4,15,109,1434
20035,4,15,109,3915
20037,4,15,109,3915
20043,3,14,107,3563
20047,4,15,109,3915
20049,2,8,51,1624
20050,5,21,163,426
20051,5,21,163,8513
20053,4,15,109,5011
20054,3,14,101,3098
20055,4,16,115,5506
20056,4,15,109,4595
20057,4,15,109,3915
20058,5,21,158,721
20061,4,15,109,535
20063,2,8,51,1847
20064,4,15,109,1434
20065,4,15,109,535
20071,2,8,48,339
20072,2,8,51,1987
20075,2,8,51,859
20076,5,21,158,7195
20077,2,8,51,669
20080,4,15,109,5248
20081,5,21,163,781
20082,4,15,109,3915
20084,2,8,51,2013
20088,4,15,109,3915
20092,4,15,109,1434
20094,4,15,109,4616
20096,4,16,115,5487
20097,4,15,109,4486
20098,4,15,109,535
20100,4,15,109,26
20101,5,21,163,426
20108,3,14,101,3209
20109,3,14,101,3156
20112,3,14,101,3260
20114,4,15,109,535
20118,4,15,109,3915
20119,4,15,109,4273
20123,4,15,109,1434
20130,4,15,109,3928
20135,4,15,109,935
20145,4,15,109,4331
20153,4,15,109,3915
20155,5,21,163,426
20157,4,15,109,1434
20164,4,15,109,4366
20166,4,15,109,535
20171,2,8,51,1552
20173,4,15,109,535
20175,4,15,109,4940
20176,4,15,109,1434
20178,4,15,109,3931
20180,4,15,109,3931
20183,3,14,101,3098
20184,5,21,163,8081
20186,3,11,69,2294
20191,2,8,48,366
20192,5,17,125,5861
20199,4,15,109,4940
20200,4,15,109,935
20201,5,21,163,8454
20204,2,8,51,1270
20210,2,8,48,468
20211,4,16,115,447
20212,4,15,109,4451
20213,2,8,48,371
20214,4,15,109,4940
20217,4,15,109,535
20218,4,15,109,935
20220,4,15,109,3687
20222,4,15,109,3747
20223,2,8,51,774
20233,2,8,51,2001
20234,4,15,109,3915
20235,4,15,109,5167
20238,3,11,69,2282
20239,1,4,22,106
20242,2,8,51,859
20249,3,14,106,3551
20253,5,21,163,1396
20256,2,9,54,2201
20258,5,20,155,6990
20259,3,14,108,3667
20260,5,21,159,7485
20262,3,14,101,3008
20265,3,14,106,3551
20269,5,21,158,7199
20272,5,17,128,6073
20276,3,14,106,3551
20278,2,8,51,1720
20283,5,21,162,7635
20284,4,15,109,1434
20288,3,14,106,3551
20300,4,15,109,1434
20302,4,15,109,1434
20303,4,15,109,5180
20305,5,19,143,6559
20308,5,21,163,818
20313,2,8,51,1465
20315,2,8,51,767
20317,5,21,163,781
20320,2,8,51,1571
20321,4,16,115,5487
20323,4,15,109,4940
20324,2,8,51,1847
20327,5,20,148,6740
20329,3,14,107,3567
20332,3,12,89,2623
20333,4,15,109,5424
20335,4,15,109,5283
20337,2,8,51,859
20342,3,14,101,3140
20343,2,8,51,2132
20345,5,21,163,780
20349,4,15,109,3915
20350,4,15,109,4006
20353,4,15,109,3687
20355,4,16,115,5505
20356,3,12,84,2553
20357,4,15,109,4616
20361,2,8,51,2012
20362,5,21,163,1396
20363,2,8,51,1520
20366,5,21,163,534
20367,2,8,51,950
20370,5,20,157,7054
20372,5,17,125,5838
20375,3,14,105,3485
20380,3,14,106,3553
20385,4,15,109,4272
20386,4,15,109,535
20397,5,17,126,6039
20399,3,14,98,2981
20400,5,21,162,7734
20405,3,13,97,2969
20406,3,14,103,3381
20413,5,21,163,426
20415,4,15,109,1434
20416,4,15,109,535
20420,4,16,115,5506
20428,3,14,101,3285
20431,3,14,101,3095
20445,3,12,79,2522
20446,3,14,101,3098
20449,2,8,51,1450
20451,3,13,91,2648
20457,5,20,151,6837
20458,4,15,109,4940
20460,3,11,69,2282
20465,5,20,157,7094
20466,3,14,107,3566
20472,3,14,101,3098
20475,4,15,109,3832
20477,4,15,109,1434
20480,4,15,109,4330
20482,4,15,109,5272
20484,3,14,103,3354
20485,2,8,48,554
20489,2,8,51,799
20490,4,15,109,3976
20491,5,21,163,8481
20496,4,15,109,1434
20497,4,15,109,4940
20502,4,15,109,4836
20503,4,15,109,535
20504,4,15,109,4186
20514,3,14,101,3098
20523,2,8,51,799
20529,1,4,22,175
20532,4,15,109,3915
20533,4,15,109,1434
20538,4,15,109,5049
20543,4,15,109,3959
20549,5,21,163,8253
20550,4,15,109,4127
20551,5,21,163,8096
20552,5,21,163,8341
20553,2,8,51,1712
20554,2,8,51,2079
20555,4,15,109,1434
20556,4,15,109,5261
20558,4,16,115,390
20567,3,14,101,3071
20568,4,15,109,3915
20569,4,15,109,4940
20574,3,14,107,3567
20575,3,14,106,3551
20577,4,15,109,1434
20583,4,16,115,5572
20586,4,15,109,4940
20588,3,14,106,3551
20592,4,15,109,5372
20593,5,18,138,6356
20594,3,14,103,3381
20595,5,21,163,3967
20596,4,15,109,1434
20600,3,14,106,3551
20601,4,15,109,1434
20602,3,13,91,2648
20607,4,15,109,4681
20608,4,15,109,4523
20615,5,21,163,8023
20616,3,14,101,3071
20617,2,8,51,1552
20618,3,14,101,3098
20626,4,15,109,535
20627,2,8,51,1227
20631,2,8,51,1195
20632,5,18,139,6367
20639,4,15,109,1434
20641,4,15,109,1434
20642,4,15,109,3969
20643,3,14,101,3098
20645,4,15,109,1434
20646,4,15,109,4940
20649,2,8,51,1646
20650,3,14,101,3098
20652,3,14,106,3551
20654,3,11,69,2282
20655,5,21,163,426
20657,3,14,106,3551
20661,4,15,109,1434
20662,3,11,69,863
20663,5,21,163,8688
20665,3,14,101,3013
20666,3,14,106,3551
20671,3,14,106,3551
20674,4,15,109,4268
20675,4,15,109,161
20677,4,15,109,3843
20678,2,8,51,765
20680,3,14,101,3095
20685,3,12,89,2623
20688,3,14,108,3667
20693,5,21,163,1396
20694,5,17,130,6117
20695,3,14,106,3551
20696,3,14,106,3551
20705,3,12,89,2617
20706,4,15,109,4940
20709,1,4,22,106
20710,3,14,101,3156
20711,1,4,22,191
20712,4,15,109,3826
20713,4,15,109,3687
20716,4,15,109,4940
20722,4,15,109,4438
20725,4,15,109,4940
20727,2,8,51,698
20728,3,11,69,2266
20730,4,15,109,3710
20731,2,8,51,890
20734,2,8,48,545
20739,2,8,51,799
20743,5,21,163,4027
20746,4,15,109,1434
20750,3,14,105,3474
20761,4,16,115,5487
20762,4,15,109,4940
20769,3,14,101,3156
20770,3,14,106,3551
20771,4,15,109,935
20775,4,15,109,4034
20776,2,9,54,2209
20777,3,12,88,2604
20778,3,14,101,3146
20779,4,15,109,5452
20781,3,14,101,3071
20784,4,15,109,3687
20785,3,14,101,3296
20790,2,8,51,1056
20795,5,21,160,968
20798,4,16,115,5488
20799,4,15,109,3973
20802,4,15,109,3915
20810,4,15,109,1434
20814,5,21,163,426
20817,4,15,109,1434
20821,4,15,109,3687
20824,5,21,163,8402
20826,4,15,109,3687
20827,3,11,69,2273
20833,4,15,109,4972
20841,5,21,163,780
20848,2,8,51,1376
20851,2,8,51,1851
20852,2,8,51,799
20863,2,8,51,1766
20864,3,14,107,3567
20867,4,15,109,535
20870,4,15,109,4940
20871,5,21,163,4341
20873,3,11,69,2282
20875,4,15,109,535
20879,3,14,101,3071
20882,3,14,101,3098
20887,3,14,101,3098
20889,4,15,109,3915
20892,5,21,163,1396
20894,5,21,163,8258
20898,4,15,109,1434
20899,2,8,51,1987
20902,5,21,163,8001
20904,5,21,163,426
20906,4,15,109,535
20907,2,8,51,765
20909,3,13,93,2819
20911,3,14,103,3354
20916,4,15,109,535
20917,5,20,157,7052
20918,3,14,106,3551
20920,2,8,48,536
20921,4,15,109,4382
20924,5,21,163,1401
20925,4,16,115,5671
20927,4,15,109,4421
20930,2,8,51,1847
20935,2,8,51,848
20940,2,8,51,1376
20945,4,15,109,1434
20946,3,14,106,3551
20948,3,13,93,2845
20949,2,8,48,387
20952,4,15,109,4940
20954,4,16,115,5671
20957,5,19,141,6473
20960,5,19,144,6599
20961,3,12,89,2617
20962,5,19,141,6414
20965,2,8,51,1124
20970,4,15,109,4639
20973,5,21,158,7242
20974,4,15,109,1434
20977,5,21,163,8258
20986,5,17,125,5871
20987,3,12,89,2623
20990,2,8,51,1552
20993,3,11,71,2389
20996,3,14,103,3354
20999,3,14,101,3098
21002,2,8,48,554
21007,2,8,48,554
21009,2,8,48,554
21011,3,14,106,3551
21012,2,8,48,491
21014,2,8,48,460
21015,3,14,107,3567
21018,4,15,109,3981
21021,2,8,48,493
21028,5,20,150,692
21032,1,4,22,107
21038,3,14,101,3098
21040,5,21,163,1564
21042,5,21,163,8959
21043,4,15,109,1434
21048,4,15,109,5108
21052,3,11,69,2282
21053,2,8,51,799
21056,1,4,22,107
21058,1,4,22,171
21059,4,15,109,3750
21060,2,8,48,415
21064,3,0,62,2253
21066,3,14,106,3551
21067,3,11,73,2445
21068,2,8,51,876
21074,5,21,163,8221
21076,2,8,48,532
21077,5,20,152,6959
21078,3,11,73,2445
21081,4,15,109,535
21082,2,8,51,1011
21088,3,11,69,2298
21089,5,19,142,6513
21092,4,16,115,5671
21093,2,8,51,1239
21096,4,15,109,4900
21097,5,21,163,4575
21098,4,16,115,5487
21099,3,13,93,2835
21101,2,8,48,580
21103,4,15,109,535
21106,2,8,51,1324
21110,4,15,109,4940
21112,3,13,93,2787
21114,4,15,109,3687
21118,2,8,51,1324
21119,5,21,163,8138
21120,2,8,51,1819
21121,4,15,109,1434
21122,2,8,48,371
21127,3,13,93,2787
21128,3,14,101,3027
21129,2,8,51,1075
21132,4,15,109,4949
21134,4,15,109,1434
21138,1,4,22,107
21139,2,8,51,859
21142,5,21,163,8652
21143,4,15,109,4940
21144,4,15,109,4121
21145,3,13,93,2752
21149,3,14,101,3098
21150,3,12,84,2550
21151,3,14,107,3577
21156,3,14,107,3628
21158,4,15,109,532
21168,4,16,115,5488
21170,4,15,109,1434
21171,2,8,51,900
21174,5,21,163,8966
21176,4,15,109,4303
21177,5,17,125,5824
21180,4,16,115,5487
21183,1,4,22,106
21184,2,8,48,549
21186,2,8,51,748
21187,3,14,101,3158
21188,5,19,141,6473
21191,5,17,124,5802
21192,4,15,109,4940
21193,3,14,103,3354
21194,5,21,158,7214
21196,3,14,101,3173
21199,5,21,163,426
21200,4,15,109,26
21202,3,14,108,3663
21203,4,16,115,5552
21204,4,15,109,4940
21205,3,14,105,3460
21206,4,16,115,5506
21207,5,21,163,8513
21209,4,15,109,3689
21211,5,20,155,7009
21216,3,12,89,2623
21217,5,21,163,743
21219,4,15,109,1434
21222,5,20,155,7009
21225,5,21,163,426
21226,4,15,109,3687
21228,4,15,109,535
21230,5,21,163,8453
21231,5,21,163,9009
21233,5,21,163,818
21235,5,21,163,972
21236,4,15,109,4940
21242,4,15,109,4303
21246,2,8,51,767
21249,4,15,109,5413
21252,2,9,56,2232
21255,5,21,163,1699
21256,4,16,115,5488
21257,2,8,51,1655
21258,5,19,141,6416
21259,5,21,160,968
21266,2,8,50,599
21267,5,21,162,667
21273,5,20,157,270
21274,4,15,109,1434
21275,4,16,115,5572
21276,3,14,101,3071
21280,5,20,157,7112
21283,5,20,151,6882
21286,4,15,109,3772
21290,4,15,109,1434
21292,4,15,109,3915
21293,4,15,109,161
21294,4,15,109,4281
21297,4,15,109,3750
21300,3,14,101,3013
21303,4,15,109,161
21306,4,15,109,4303
21307,4,15,109,5051
21309,5,21,163,8348
21324,3,14,105,1399
21325,2,8,51,1376
21331,3,14,103,3354
21333,4,15,109,4548
21337,5,20,157,7172
21340,1,4,22,114
21342,4,15,109,4916
21347,5,21,163,8273
21357,2,8,48,242
21358,5,21,162,7683
21359,2,8,48,495
21361,3,14,106,3551
21365,4,15,109,535
21366,4,15,109,4272
21368,4,15,109,1434
21369,4,15,109,1434
21372,4,15,109,3687
21374,3,14,103,3367
21375,3,14,106,3551
21385,4,15,109,4940
21387,4,15,109,4940
21388,1,3,14,52
21390,5,21,163,8026
21394,3,14,101,3098
21395,4,15,109,4940
21397,4,15,109,3981
21400,4,15,109,1434
21401,4,15,109,5011
21404,5,21,163,426
21405,4,16,110,5464
21406,3,14,101,3112
21411,3,14,101,3098
21415,5,19,145,6701
21419,5,17,125,5824
21420,2,8,48,545
21422,5,21,163,8258
21423,5,21,158,7285
21426,5,21,163,426
21427,5,21,163,426
21430,5,21,163,337
21433,5,17,135,6244
21434,4,15,109,4070
21437,2,8,51,1081
21440,4,15,109,4316
21442,5,21,163,426
21443,4,15,109,3687
21445,2,9,54,2171
21446,5,21,159,7464
21447,5,21,163,426
21449,2,9,54,2209
21450,4,15,109,1434
21454,4,15,109,535
21456,1,2,12,43
21457,4,15,109,4940
21459,4,15,109,4940
21460,4,15,109,1434
21461,4,16,115,5566
21463,4,15,109,4940
21465,2,8,51,1837
21468,2,8,51,1375
21469,4,16,115,5637
21474,3,14,101,3013
21475,4,15,109,5368
21477,4,15,109,5118
21479,4,15,109,4309
21480,4,15,109,535
21484,5,21,163,7979
21486,3,14,99,2996
21488,3,14,106,3551
21490,4,16,115,5488
21492,4,16,115,5639
21494,4,15,109,3694
21499,4,15,109,1434
21501,4,15,109,3915
21503,4,15,109,1434
21504,4,15,109,4940
21505,4,15,109,3687
21506,5,21,163,2061
21510,4,16,115,5655
21513,2,8,51,1806
21514,5,21,163,426
21516,5,21,163,8144
21520,3,14,101,3098
21522,3,14,106,3551
21523,5,21,163,8306
21524,3,14,103,3354
21526,4,15,109,1434
21527,4,15,109,3937
21529,5,18,138,693
21532,4,15,109,3687
21536,4,15,109,3750
21537,4,15,109,535
21538,4,15,109,5267
21539,4,15,109,3790
21541,3,11,73,2445
21543,4,15,109,4655
21546,3,14,101,3071
21552,4,15,109,1434
21554,3,14,107,3632
21559,3,14,106,3551
21560,4,15,109,1434
21562,2,8,48,390
21565,5,21,162,7796
21567,3,14,106,3551
21568,3,14,106,3551
21569,3,14,103,3354
21572,4,15,109,3937
21575,5,20,155,6976
21577,3,13,93,2816
21579,3,14,101,3098
21586,2,6,34,232
21588,4,15,109,4940
21589,3,14,103,3354
21591,3,14,106,3551
21592,3,14,106,3551
21593,3,14,106,3551
21596,2,8,51,1238
21599,3,14,101,3071
21601,5,21,163,8687
21604,5,19,141,6424
21606,5,19,141,6484
21609,3,13,93,2856
21611,4,15,109,5399
21612,4,15,109,3915
21614,4,15,109,4595
21615,4,15,109,1434
21616,4,15,109,4756
21617,4,15,109,3958
21621,4,15,109,1434
21622,3,14,106,3551
21626,5,21,159,7494
21627,4,15,109,535
21628,3,14,101,3223
21637,4,15,109,3996
21639,4,15,109,1434
21640,4,15,109,1434
21642,4,15,109,3915
21644,4,15,109,4396
21645,4,16,115,5506
21646,2,8,51,1974
21647,2,8,48,545
21655,3,14,106,3551
21663,5,17,125,5913
21665,5,21,163,8924
21668,4,15,109,4940
21669,2,9,56,2234
21673,2,8,48,545
21677,5,21,163,1722
21680,5,21,163,1396
21685,4,15,109,5180
21687,5,21,163,1011
21688,3,14,103,3388
21689,5,21,163,4161
21690,4,15,109,3973
21691,1,5,26,216
21692,4,16,115,5639
21694,5,21,163,8295
21695,2,8,48,464
21697,5,21,163,781
21698,4,15,109,4730
21699,2,8,51,1804
21705,5,21,163,426
21713,4,15,109,3981
21714,5,21,163,426
21720,4,15,109,4262
21724,4,15,109,5104
21727,5,21,162,7858
